candidate,is_prime,random_odd,P_A,P_D,P_0,hamming_weight,zero_bits
4294968149,1,10439612908502333747,3,34,27,7,57
4294968149,1,757591818733537863,4,27,33,7,57
4294968149,1,9827415242423031945,1,32,31,7,57
4294968173,1,12202914834750778985,6,30,28,8,56
4294968173,1,1272027241443605439,7,30,27,8,56
4294968173,1,11945064691057206647,5,27,32,8,56
4294968173,1,233390920921967917,5,33,26,8,56
4294968173,1,7748716103416531405,6,33,25,8,56
4294968173,1,9042625441315440493,8,31,25,8,56
4294968173,1,7997095175640094819,4,32,28,8,56
4294968173,1,6681190025284430999,3,40,21,8,56
4294968173,1,16446656043816432793,2,33,29,8,56
4294968173,1,8480694082365434243,3,33,28,8,56
4294968187,1,2822188576191688185,6,30,28,9,55
4294968187,1,3249153382748526059,7,32,25,9,55
4294968187,1,9624528659831980611,4,29,31,9,55
4294968187,1,11998821521614784849,5,27,32,9,55
4294968187,1,11361577470028684967,5,30,29,9,55
4294968187,1,16963951586544329937,3,33,28,9,55
4294968187,1,14289612532636562203,7,29,28,9,55
4294968187,1,8575407550097686047,6,38,20,9,55
4294968187,1,15232114805763592015,6,35,23,9,55
4294968187,1,10929227668648134819,3,33,28,9,55
4294968199,1,5945470040130556407,5,24,35,7,57
4294968199,1,4528586496626253729,4,33,27,7,57
4294968199,1,17240730712398285219,4,32,28,7,57
4294968199,1,5145317958522735141,3,34,27,7,57
4294968199,1,8315829151595664607,5,32,27,7,57
4294968199,1,13843843974574232971,5,34,25,7,57
4294968199,1,10511870568477172309,3,34,27,7,57
4294968199,1,12325901717974463189,4,33,27,7,57
4294968199,1,6205422425094844779,4,28,32,7,57
4294968199,1,9118345479407067649,3,33,28,7,57
4294968211,1,5995453179806354317,4,28,32,7,57
4294968211,1,8993708922159042183,5,27,32,7,57
4294968211,1,6545365259040685191,3,35,26,7,57
4294968211,1,4765760839657373151,6,30,28,7,57
4294968211,1,5158788475996107335,4,30,30,7,57
4294968211,1,10997118810042705511,3,34,27,7,57
4294968211,1,16235114976191235899,6,28,30,7,57
4294968211,1,10252534863172831633,5,23,36,7,57
4294968211,1,9530090688186237803,5,26,33,7,57
4294968211,1,3524369018057407167,5,31,28,7,57
4294968233,1,4452233261987052327,4,30,30,7,57
4294968233,1,7497275548982759477,3,30,31,7,57
4294968233,1,10241193405939150873,2,28,34,7,57
4294968233,1,4433194091464299561,4,28,32,7,57
4294968233,1,8782367727035336223,3,36,25,7,57
4294968233,1,13131174641216906339,3,35,26,7,57
4294968233,1,8267361165536294789,5,33,26,7,57
4294968233,1,318082073006810643,3,33,28,7,57
4294968233,1,5427688457416890415,4,30,30,7,57
4294968233,1,7459884055484074685,5,29,30,7,57
4294968239,1,4488188063617971853,6,30,28,9,55
4294968239,1,12247900592267297979,5,31,28,9,55
4294968239,1,6807225847546696635,8,30,26,9,55
4294968239,1,10209773907626924403,4,34,26,9,55
4294968239,1,6341204625649729525,6,28,30,9,55
4294968239,1,18384605583915209053,5,40,19,9,55
4294968239,1,10152875311637045223,8,31,25,9,55
4294968239,1,6489758708811087131,5,27,32,9,55
4294968239,1,8370122798784204091,5,33,26,9,55
4294968239,1,5656195845202823011,6,31,27,9,55
4294968257,1,4252676278829448649,5,26,33,6,58
4294968257,1,13305347571542347205,5,30,29,6,58
4294968257,1,5820832176229135425,2,25,37,6,58
4294968257,1,13703736827970266045,4,32,28,6,58
4294968257,1,17540594946802606433,4,30,30,6,58
4294968257,1,12731270464419060669,4,32,28,6,58
4294968257,1,3533307314170100475,4,30,30,6,58
4294968257,1,13624850983671888859,5,32,27,6,58
4294968257,1,5100517886510002243,2,37,25,6,58
4294968257,1,10875958726846473987,3,37,24,6,58
4294968283,1,14023360472389184237,5,32,27,9,55
4294968283,1,11008846062097963539,4,30,30,9,55
4294968283,1,18087228765056965197,5,33,26,9,55
4294968283,1,15359282330623284287,5,32,27,9,55
4294968283,1,5464782685932204185,4,34,26,9,55
4294968283,1,6657080708550121023,5,32,27,9,55
4294968283,1,5575852975390187923,6,32,26,9,55
4294968283,1,13060635792146119205,2,34,28,9,55
4294968283,1,2335043480541008849,6,28,30,9,55
4294968283,1,839616462019183739,6,29,29,9,55
4294968287,1,1005827494607807627,4,37,23,10,54
4294968287,1,5388969878976261861,6,33,25,10,54
4294968287,1,17415379513898562085,4,38,22,10,54
4294968287,1,11766618255795673667,4,33,27,10,54
4294968287,1,13886564552366323979,4,37,23,10,54
4294968287,1,1892407990530226673,5,32,27,10,54
4294968287,1,226256690468261779,6,30,28,10,54
4294968287,1,5245134808756379515,8,30,26,10,54
4294968287,1,8830718475038778849,4,32,28,10,54
4294968287,1,6284915243441360959,6,26,32,10,54
4294968289,1,17810288036436669727,3,39,22,7,57
4294968289,1,4657404124447835737,3,24,37,7,57
4294968289,1,15895982980844849979,4,32,28,7,57
4294968289,1,2104536236244628949,4,31,29,7,57
4294968289,1,1205373585786809309,6,28,30,7,57
4294968289,1,9071123011370009411,5,28,31,7,57
4294968289,1,10644161538110721175,2,35,27,7,57
4294968289,1,12662786359910685325,3,32,29,7,57
4294968289,1,2798869327623312129,4,29,31,7,57
4294968289,1,14962930267582484491,2,32,30,7,57
4294968317,1,17508277890701476193,4,34,26,10,54
4294968317,1,1571310307623053855,5,31,28,10,54
4294968317,1,4578315028749445909,5,34,25,10,54
4294968317,1,10294630395308857201,7,35,22,10,54
4294968317,1,7677055647458955473,5,30,29,10,54
4294968317,1,10996599358341227051,4,35,25,10,54
4294968317,1,11407805059970235809,4,34,26,10,54
4294968317,1,14309020208604815819,6,29,29,10,54
4294968317,1,7016736147288576075,4,29,31,10,54
4294968317,1,16758947809512974959,7,34,23,10,54
4294968329,1,5485197065989794287,3,33,28,4,60
4294968329,1,10856372546982633977,3,34,27,4,60
4294968329,1,7910514230799020113,2,36,26,4,60
4294968329,1,10489362246217328197,3,28,33,4,60
4294968329,1,1111052997841626507,3,31,30,4,60
4294968329,1,17710880831218697587,3,29,32,4,60
4294968329,1,1830536256102497845,2,37,25,4,60
4294968329,1,14070016182309963119,4,30,30,4,60
4294968329,1,11538715695008290445,3,23,38,4,60
4294968329,1,4881859326475878229,3,33,28,4,60
4294968331,1,1497644464612692371,2,29,33,5,59
4294968331,1,4424731560200430785,3,31,30,5,59
4294968331,1,10182459705339612025,3,35,26,5,59
4294968331,1,2887517207891768223,3,29,32,5,59
4294968331,1,7535819106401868603,4,28,32,5,59
4294968331,1,12716652859716023787,4,29,31,5,59
4294968331,1,8668355238471926435,3,23,38,5,59
4294968331,1,602099144216016913,2,32,30,5,59
4294968331,1,5314597098614818501,3,29,32,5,59
4294968331,1,5215233457465790137,3,30,31,5,59
4294968347,1,15856945382118850061,4,39,21,6,58
4294968347,1,1313034794975323555,3,29,32,6,58
4294968347,1,4305909118980879693,4,34,26,6,58
4294968347,1,4880171450340044599,5,31,28,6,58
4294968347,1,14595944650824947961,4,33,27,6,58
4294968347,1,10879697577054555433,4,29,31,6,58
4294968347,1,14829442329739479713,1,34,29,6,58
4294968347,1,3649120431916770685,4,31,29,6,58
4294968347,1,2117249017092368473,4,32,28,6,58
4294968347,1,4147002333507121333,2,32,30,6,58
4294968371,1,2748369229262316451,3,27,34,6,58
4294968371,1,4900054223981225753,3,28,33,6,58
4294968371,1,2623796383670213003,2,32,30,6,58
4294968371,1,1100127693896673871,3,30,31,6,58
4294968371,1,14621416295300196969,3,35,26,6,58
4294968371,1,10976625027532694979,3,34,27,6,58
4294968371,1,15204549857327690111,5,33,26,6,58
4294968371,1,16993002881746963855,3,35,26,6,58
4294968371,1,8100951355409195581,3,30,31,6,58
4294968371,1,8645951424319300643,5,31,28,6,58
4294968389,1,5609492295310979959,4,31,29,5,59
4294968389,1,7424971634188074785,2,32,30,5,59
4294968389,1,5022055806713150185,3,33,28,5,59
4294968389,1,9960901752899170779,2,34,28,5,59
4294968389,1,8075225820742376717,4,29,31,5,59
4294968389,1,11031829272004646489,3,30,31,5,59
4294968389,1,16406956473129914621,3,33,28,5,59
4294968389,1,13549759378417610303,4,33,27,5,59
4294968389,1,11136551115569736391,3,31,30,5,59
4294968389,1,477123111919557743,5,22,37,5,59
4294968401,1,4222910106081243885,2,34,28,5,59
4294968401,1,12438609392272657985,3,35,26,5,59
4294968401,1,15873734495749366327,3,31,30,5,59
4294968401,1,10830506465995800493,3,32,29,5,59
4294968401,1,382686121347693269,4,35,25,5,59
4294968401,1,14107338993068931657,3,36,25,5,59
4294968401,1,15152547483900093781,5,25,34,5,59
4294968401,1,10629880691086503087,3,33,28,5,59
4294968401,1,14076876448070410111,4,30,30,5,59
4294968401,1,3231698576905786765,3,32,29,5,59
4294968409,1,9573193113635306987,4,32,28,6,58
4294968409,1,8157692526397576063,5,30,29,6,58
4294968409,1,5131083190630596353,3,32,29,6,58
4294968409,1,18390398072115303051,2,38,24,6,58
4294968409,1,8040658726041430401,1,31,32,6,58
4294968409,1,15020168160655523909,2,27,35,6,58
4294968409,1,17875913931153849855,5,29,30,6,58
4294968409,1,8670161506284579213,2,35,27,6,58
4294968409,1,7532692857024674259,3,30,31,6,58
4294968409,1,5922479514265563903,5,34,25,6,58
4294968413,1,1929527186026258101,4,32,28,7,57
4294968413,1,2966694950534931825,4,31,29,7,57
4294968413,1,7593511655442350939,4,29,31,7,57
4294968413,1,9139790288331774219,3,36,25,7,57
4294968413,1,12222508908744844351,5,27,32,7,57
4294968413,1,7387040163416257599,6,27,31,7,57
4294968413,1,14028744715705638173,6,27,31,7,57
4294968413,1,676942644132389297,3,34,27,7,57
4294968413,1,1624416440720259217,3,31,30,7,57
4294968413,1,4655936973339636291,2,24,38,7,57
4294968479,1,2138376059568132641,1,31,32,8,56
4294968479,1,14250993936618096289,3,35,26,8,56
4294968479,1,15954784224737231931,5,32,27,8,56
4294968479,1,15217220920377382009,5,33,26,8,56
4294968479,1,21233407727329673,4,33,27,8,56
4294968479,1,16036999464763551307,5,33,26,8,56
4294968479,1,8521959474081524205,5,33,26,8,56
4294968479,1,999888892457555923,5,29,30,8,56
4294968479,1,9563518857499732179,5,26,33,8,56
4294968479,1,11485567652930097789,5,37,22,8,56
4294968481,1,9195574616626971195,2,35,27,5,59
4294968481,1,8154216317195045267,3,25,36,5,59
4294968481,1,952069303598759281,3,34,27,5,59
4294968481,1,4926318109177701525,3,26,35,5,59
4294968481,1,2416767474068990101,2,27,35,5,59
4294968481,1,5313200000283178583,3,40,21,5,59
4294968481,1,16248752028802113607,2,30,32,5,59
4294968481,1,8941354509989348245,3,26,35,5,59
4294968481,1,532547151764768695,4,32,28,5,59
4294968481,1,11621859633716536909,2,27,35,5,59
4294968521,1,14744735927941137271,2,40,22,6,58
4294968521,1,13093182144749148477,2,35,27,6,58
4294968521,1,5732328301864384693,2,32,30,6,58
4294968521,1,252249341534914847,2,27,35,6,58
4294968521,1,7526099889829206327,2,33,29,6,58
4294968521,1,4144995430790106879,5,34,25,6,58
4294968521,1,15521195261413331033,3,33,28,6,58
4294968521,1,2092988269350733263,6,31,27,6,58
4294968521,1,17470187216887182061,4,32,28,6,58
4294968521,1,11948134830796063459,4,26,34,6,58
4294968533,1,2840265922278020569,5,31,28,7,57
4294968533,1,17204412330076899709,4,37,23,7,57
4294968533,1,5383895500371218635,3,36,25,7,57
4294968533,1,13012547828596436917,5,31,28,7,57
4294968533,1,7664443954921680003,4,33,27,7,57
4294968533,1,8900546192345167841,4,34,26,7,57
4294968533,1,8710917481271742449,6,33,25,7,57
4294968533,1,8426223105581852163,3,35,26,7,57
4294968533,1,2668173328914560321,4,25,35,7,57
4294968533,1,3516140695812485499,4,32,28,7,57
4294968583,1,11056565100377771285,4,34,26,6,58
4294968583,1,13766667596698751799,5,27,32,6,58
4294968583,1,2518134458928563853,3,31,30,6,58
4294968583,1,1287768736789487241,3,34,27,6,58
4294968583,1,14253340437480220249,2,31,31,6,58
4294968583,1,15761126508954769497,2,36,26,6,58
4294968583,1,6269591538753972903,4,25,35,6,58
4294968583,1,14530821453913974547,5,34,25,6,58
4294968583,1,4928465675736520883,3,32,29,6,58
4294968583,1,47320686176208849,4,26,34,6,58
4294968607,1,13393276732587909817,3,34,27,8,56
4294968607,1,15448703950008494079,7,29,28,8,56
4294968607,1,10697698148744269037,5,31,28,8,56
4294968607,1,12173758185424293933,4,31,29,8,56
4294968607,1,15961240819375608263,5,35,24,8,56
4294968607,1,8237345505945475427,3,29,32,8,56
4294968607,1,8934521615767595699,3,36,25,8,56
4294968607,1,6132434751448550139,4,31,29,8,56
4294968607,1,14072517088527414713,6,33,25,8,56
4294968607,1,6958297370649836445,6,28,30,8,56
4294968637,1,17208086854802437877,5,37,22,8,56
4294968637,1,16041319770923991071,5,29,30,8,56
4294968637,1,18092098536010909073,5,26,33,8,56
4294968637,1,4405184749745684959,5,29,30,8,56
4294968637,1,7064565259790537885,5,23,36,8,56
4294968637,1,15790652237766377349,4,35,25,8,56
4294968637,1,7577463134098167087,6,24,34,8,56
4294968637,1,5869317279709952043,3,28,33,8,56
4294968637,1,8724871781760171825,5,33,26,8,56
4294968637,1,16849812439368847473,4,32,28,8,56
4294968683,1,7032473436982640239,6,32,26,8,56
4294968683,1,18233020094627581587,3,33,28,8,56
4294968683,1,14617082954609296085,2,36,26,8,56
4294968683,1,12027627647604130553,4,35,25,8,56
4294968683,1,2805847914727269851,7,34,23,8,56
4294968683,1,17797869547857763247,5,42,17,8,56
4294968683,1,2328832624983416337,3,30,31,8,56
4294968683,1,17807630655636776729,5,29,30,8,56
4294968683,1,6124221301857325199,4,33,27,8,56
4294968683,1,1851400013782232599,3,34,27,8,56
4294968697,1,15588225982271254711,3,35,26,8,56
4294968697,1,1839356176315705449,4,31,29,8,56
4294968697,1,16794684695108696805,4,34,26,8,56
4294968697,1,283113216638795031,4,36,24,8,56
4294968697,1,2659198072066806819,3,33,28,8,56
4294968697,1,16065877578257554383,5,37,22,8,56
4294968697,1,17892544805433491375,6,38,20,8,56
4294968697,1,1380337601231468431,4,33,27,8,56
4294968697,1,14416596964184459569,4,23,37,8,56
4294968697,1,4888807414291085985,2,33,29,8,56
4294968719,1,11497106657996698353,3,42,19,8,56
4294968719,1,7332273153144854205,6,30,28,8,56
4294968719,1,1481556135551676915,4,34,26,8,56
4294968719,1,6060965273753438815,5,33,26,8,56
4294968719,1,12439700047207271073,2,31,31,8,56
4294968719,1,9843594270462564735,6,37,21,8,56
4294968719,1,17600768881059187635,5,28,31,8,56
4294968719,1,11562403973416662163,5,26,33,8,56
4294968719,1,16370354176338550129,4,41,19,8,56
4294968719,1,9001042289239795775,5,26,33,8,56
4294968739,1,9979983980660031057,3,30,31,7,57
4294968739,1,11390116710661009143,6,27,31,7,57
4294968739,1,4330746628727375277,6,23,35,7,57
4294968739,1,12624943690835805363,6,29,29,7,57
4294968739,1,5301206922555425391,4,31,29,7,57
4294968739,1,4196381175022308907,5,33,26,7,57
4294968739,1,1667204452365112481,5,27,32,7,57
4294968739,1,18047145682767757577,3,32,29,7,57
4294968739,1,14026345080046195085,4,28,32,7,57
4294968739,1,12984493935978957871,4,27,33,7,57
4294968767,1,1854031342688361053,4,40,20,10,54
4294968767,1,3068888558784015075,4,34,26,10,54
4294968767,1,5524174049899057003,7,29,28,10,54
4294968767,1,533982631977995449,7,30,27,10,54
4294968767,1,5983656486029889639,5,31,28,10,54
4294968767,1,1035217010156375795,6,30,28,10,54
4294968767,1,6612481557978031771,7,25,32,10,54
4294968767,1,7944768963164345835,8,33,23,10,54
4294968767,1,4504647595720970209,6,29,29,10,54
4294968767,1,7601013095862535195,6,30,28,10,54
4294968803,1,12576996934815885659,5,27,32,8,56
4294968803,1,3321463363483111015,5,28,31,8,56
4294968803,1,3229459620821208167,5,25,34,8,56
4294968803,1,11243138961427088649,4,27,33,8,56
4294968803,1,7056696807974197263,3,40,21,8,56
4294968803,1,12601608781280138923,6,32,26,8,56
4294968803,1,9180340365413516663,6,35,23,8,56
4294968803,1,10757350401162291613,4,33,27,8,56
4294968803,1,4283120750315134195,7,26,31,8,56
4294968803,1,11767263460106038203,6,34,24,8,56
4294968809,1,8477579352434059445,4,26,34,8,56
4294968809,1,12301040087803434827,6,26,32,8,56
4294968809,1,16581935588121763507,4,34,26,8,56
4294968809,1,8582407703924338401,6,34,24,8,56
4294968809,1,5305867674951461165,5,29,30,8,56
4294968809,1,10082956014018619439,3,40,21,8,56
4294968809,1,1362511580003112755,4,26,34,8,56
4294968809,1,17436519822867641331,6,34,24,8,56
4294968809,1,18218958019339156745,4,38,22,8,56
4294968809,1,5518421829807184229,4,33,27,8,56
4294968827,1,17746304068039572633,5,32,27,10,54
4294968827,1,12734036726849176249,6,32,26,10,54
4294968827,1,8427133217769156595,9,22,33,10,54
4294968827,1,5573161111792244379,6,30,28,10,54
4294968827,1,18435188422105621141,3,44,17,10,54
4294968827,1,15741260827476050337,4,31,29,10,54
4294968827,1,1967405627088274949,2,39,23,10,54
4294968827,1,7034929558809314129,5,28,31,10,54
4294968827,1,6621627709211117209,6,31,27,10,54
4294968827,1,5457882259965534205,9,34,21,10,54
4294968833,1,12899422283338158289,1,31,32,4,60
4294968833,1,404714138209893937,4,28,32,4,60
4294968833,1,15311490498122387915,2,39,23,4,60
4294968833,1,7301327295153815507,4,30,30,4,60
4294968833,1,149381111217412277,1,26,37,4,60
4294968833,1,15957676903085685087,1,35,28,4,60
4294968833,1,14357315202269089341,4,33,27,4,60
4294968833,1,17959802078119501311,3,37,24,4,60
4294968833,1,16797917871426382307,1,32,31,4,60
4294968833,1,13746000051283260605,3,37,24,4,60
4294968857,1,15363166039322494197,4,34,26,6,58
4294968857,1,16656209333292808327,2,39,23,6,58
4294968857,1,14309895235436807451,4,28,32,6,58
4294968857,1,4244935113730824411,3,32,29,6,58
4294968857,1,14793033578206239881,4,30,30,6,58
4294968857,1,4039920620374439117,3,29,32,6,58
4294968857,1,3507316179783476131,3,35,26,6,58
4294968857,1,4623248399472441663,3,33,28,6,58
4294968857,1,13937941478623017149,4,33,27,6,58
4294968857,1,14157336946683069209,5,29,30,6,58
4294968869,1,12559559694412160773,5,26,33,6,58
4294968869,1,2523131550122197745,3,32,29,6,58
4294968869,1,1792358145299111485,5,31,28,6,58
4294968869,1,11574559154291177221,5,24,35,6,58
4294968869,1,727218221747704849,2,30,32,6,58
4294968869,1,14547295799019452833,2,31,31,6,58
4294968869,1,615466942804380153,2,33,29,6,58
4294968869,1,6730501762943218405,5,32,27,6,58
4294968869,1,2424120016484691459,4,31,29,6,58
4294968869,1,16779671527679523607,3,36,25,6,58
4294968877,1,6026904106236140509,4,35,25,7,57
4294968877,1,7664679205201438695,5,34,25,7,57
4294968877,1,3704010261027798901,6,33,25,7,57
4294968877,1,14508600591054616945,2,36,26,7,57
4294968877,1,16167844307193471085,4,30,30,7,57
4294968877,1,6748880243218680459,3,35,26,7,57
4294968877,1,9256479566902718719,5,35,24,7,57
4294968877,1,5027242310310185035,2,34,28,7,57
4294968877,1,3035308891217451673,3,34,27,7,57
4294968877,1,16861227064651991693,4,33,27,7,57
4294968883,1,17417191067226136347,5,37,22,7,57
4294968883,1,17845086451157066011,3,38,23,7,57
4294968883,1,5444398765185566637,4,33,27,7,57
4294968883,1,16055989976577246055,4,35,25,7,57
4294968883,1,14835471921272195837,4,34,26,7,57
4294968883,1,8639189170070995731,5,31,28,7,57
4294968883,1,1389028063005650139,5,27,32,7,57
4294968883,1,13911639478847973085,4,22,38,7,57
4294968883,1,4161856445352808159,5,33,26,7,57
4294968883,1,12475970659508432023,4,31,29,7,57
4294968929,1,12440599125045953579,4,32,28,6,58
4294968929,1,7330948092543205027,4,36,24,6,58
4294968929,1,15601231903852526961,5,33,26,6,58
4294968929,1,10280603266995287207,4,32,28,6,58
4294968929,1,1665793979173793563,3,34,27,6,58
4294968929,1,7278615942453142053,3,26,35,6,58
4294968929,1,4878399725177416797,3,28,33,6,58
4294968929,1,2279809771628187033,2,33,29,6,58
4294968929,1,6799205347764263799,5,34,25,6,58
4294968929,1,13816825385129507597,3,42,19,6,58
4294968949,1,4836024459676518105,6,26,32,8,56
4294968949,1,7028679781590088443,6,29,29,8,56
4294968949,1,11779154868890628267,3,39,22,8,56
4294968949,1,6852479187886209087,5,34,25,8,56
4294968949,1,12448537196921393655,5,29,30,8,56
4294968949,1,8697213156547346591,4,35,25,8,56
4294968949,1,11428622389503067119,6,28,30,8,56
4294968949,1,17398399692208682731,5,33,26,8,56
4294968949,1,6050647859118236901,6,29,29,8,56
4294968949,1,11254030233282426391,5,32,27,8,56
4294968983,1,11947077805431031117,4,34,26,8,56
4294968983,1,11721133529657966053,4,32,28,8,56
4294968983,1,8564224302829285177,4,33,27,8,56
4294968983,1,12932591138586337485,3,37,24,8,56
4294968983,1,11976353956430108103,5,30,29,8,56
4294968983,1,2152291165561820123,6,30,28,8,56
4294968983,1,836500973769223473,3,32,29,8,56
4294968983,1,686442615276450365,5,33,26,8,56
4294968983,1,18371617357478680133,4,36,24,8,56
4294968983,1,2142044808474830241,4,32,28,8,56
4294967000,0,4331296036772483889,10,37,17,27,37
4294967000,0,9915984660161326363,14,30,20,27,37
4294967000,0,7169250125070131471,11,35,18,27,37
4294967000,0,6843954500347232071,14,37,13,27,37
4294967000,0,17512984041448864771,14,31,19,27,37
4294967000,0,12847861882777661015,18,28,18,27,37
4294967000,0,9964792716009888665,16,26,22,27,37
4294967000,0,10834517071426741265,14,37,13,27,37
4294967000,0,13403388620879255431,13,35,16,27,37
4294967000,0,16333001539126743053,12,35,17,27,37
4294967001,0,12081176713991937881,18,29,17,28,36
4294967001,0,15378922919708687195,16,32,16,28,36
4294967001,0,11356778850039486703,17,30,17,28,36
4294967001,0,17322471544613128273,13,30,21,28,36
4294967001,0,5160294882565614135,17,30,17,28,36
4294967001,0,12733430756821440563,7,42,15,28,36
4294967001,0,4007918269374336317,16,36,12,28,36
4294967001,0,8203190608718826959,13,36,15,28,36
4294967001,0,4355509425374991713,16,31,17,28,36
4294967001,0,6690376637755607209,18,29,17,28,36
4294967002,0,18094922596883582459,17,32,15,28,36
4294967002,0,6776133956967906797,16,33,15,28,36
4294967002,0,16633359255329709377,11,35,18,28,36
4294967002,0,11894955086303191885,16,29,19,28,36
4294967002,0,1116952035511635097,14,30,20,28,36
4294967002,0,5089114425846954701,17,26,21,28,36
4294967002,0,17860264434830101291,12,39,13,28,36
4294967002,0,17506159082657405949,17,37,10,28,36
4294967002,0,15203642026220893157,13,41,10,28,36
4294967002,0,1691076145629911961,14,35,15,28,36
4294967003,0,3912661719979865675,17,25,22,29,35
4294967003,0,11796562185881566835,16,33,15,29,35
4294967003,0,17913509824752946875,18,27,19,29,35
4294967003,0,933008849747029673,16,31,17,29,35
4294967003,0,6152158033442725595,20,23,21,29,35
4294967003,0,18240526197905328099,16,37,11,29,35
4294967003,0,14517183627902356517,9,39,16,29,35
4294967003,0,3785374745923956399,12,31,21,29,35
4294967003,0,15307437183255736145,12,33,19,29,35
4294967003,0,10223329220803779205,14,31,19,29,35
4294967004,0,10816858754860467185,10,38,16,28,36
4294967004,0,14998180219813664383,15,30,19,28,36
4294967004,0,4298067024877476889,15,33,16,28,36
4294967004,0,14284579014748961415,13,33,18,28,36
4294967004,0,14547909428893850693,12,32,20,28,36
4294967004,0,10993920751711105961,13,29,22,28,36
4294967004,0,5114818085428778147,10,43,11,28,36
4294967004,0,18152115200701006077,14,34,16,28,36
4294967004,0,18216663526687786361,10,42,12,28,36
4294967004,0,9965216363784382997,11,35,18,28,36
4294967005,0,14729980141055434653,15,33,16,29,35
4294967005,0,2027783176497911783,17,25,22,29,35
4294967005,0,15983142477556814541,16,33,15,29,35
4294967005,0,2431340446180017969,11,36,17,29,35
4294967005,0,6608403584118547171,14,32,18,29,35
4294967005,0,14543994822365835103,18,31,15,29,35
4294967005,0,10862419153888286183,15,34,15,29,35
4294967005,0,291109646308126681,17,25,22,29,35
4294967005,0,4895166599584769583,15,30,19,29,35
4294967005,0,2338282369144456627,11,38,15,29,35
4294967006,0,7765351718176504859,17,28,19,29,35
4294967006,0,2096459614876699277,14,31,19,29,35
4294967006,0,1172438822749989753,19,26,19,29,35
4294967006,0,8269218141828759913,14,31,19,29,35
4294967006,0,6678440296242225123,15,31,18,29,35
4294967006,0,10951205101265719303,11,38,15,29,35
4294967006,0,8338028348171810477,18,30,16,29,35
4294967006,0,4086871558532600471,15,32,17,29,35
4294967006,0,11346718513877664361,12,38,14,29,35
4294967006,0,13415265400746801295,15,31,18,29,35
4294967007,0,16763509701865476197,10,37,17,30,34
4294967007,0,12154616396087719403,20,31,13,30,34
4294967007,0,5564097531110871987,17,32,15,30,34
4294967007,0,11867540896230819399,14,32,18,30,34
4294967007,0,574627892035218315,18,30,16,30,34
4294967007,0,18420674369808384225,11,41,12,30,34
4294967007,0,15629899442656546543,20,29,15,30,34
4294967007,0,7863360362149602161,13,31,20,30,34
4294967007,0,1991544207451624933,15,34,15,30,34
4294967007,0,13141484649412969061,13,39,12,30,34
4294967008,0,8182280785779369795,12,31,21,26,38
4294967008,0,16588543898093111693,8,38,18,26,38
4294967008,0,5941914304619917149,13,35,16,26,38
4294967008,0,2736276246160302421,13,36,15,26,38
4294967008,0,2327823947742088465,7,34,23,26,38
4294967008,0,11516625059291034319,14,35,15,26,38
4294967008,0,10798072531082367225,10,36,18,26,38
4294967008,0,13136900377664362069,10,36,18,26,38
4294967008,0,7026445856316283507,16,28,20,26,38
4294967008,0,11019934643177647275,20,26,18,26,38
4294967009,0,5439903307631071911,14,34,16,27,37
4294967009,0,9325771339109675411,12,36,16,27,37
4294967009,0,7935776891774779413,13,29,22,27,37
4294967009,0,14630040683833180781,13,31,20,27,37
4294967009,0,2110567002650693857,17,24,23,27,37
4294967009,0,12077322377861570541,16,31,17,27,37
4294967009,0,16190821893079726439,14,32,18,27,37
4294967009,0,10170339890007031259,16,30,18,27,37
4294967009,0,15965515347915241197,16,32,16,27,37
4294967009,0,7933390095167242339,13,26,25,27,37
4294967010,0,16382387771611355719,14,34,16,27,37
4294967010,0,7633513069141724693,14,37,13,27,37
4294967010,0,15263190684736436453,13,36,15,27,37
4294967010,0,7355273646880358665,7,38,19,27,37
4294967010,0,13458975297403505719,15,34,15,27,37
4294967010,0,5765499455006018479,13,30,21,27,37
4294967010,0,5765042360241121269,13,31,20,27,37
4294967010,0,4701886845670425177,9,32,23,27,37
4294967010,0,17590677155293049097,12,35,17,27,37
4294967010,0,12669611756680861741,11,34,19,27,37
4294967011,0,8748698379888410453,15,34,15,28,36
4294967011,0,1682800261676901907,13,31,20,28,36
4294967011,0,1574694563731144875,15,29,20,28,36
4294967011,0,7966715600592301441,17,30,17,28,36
4294967011,0,13735242113794732613,12,37,15,28,36
4294967011,0,6874121196512853009,14,33,17,28,36
4294967011,0,2400206476440247485,15,31,18,28,36
4294967011,0,1106453753309843459,13,33,18,28,36
4294967011,0,17646609557522387785,11,38,15,28,36
4294967011,0,10361229590327992467,12,36,16,28,36
4294967012,0,12359563312497929671,14,35,15,27,37
4294967012,0,7578081774086556833,13,29,22,27,37
4294967012,0,16115211659731363665,12,40,12,27,37
4294967012,0,17360781743465152925,12,36,16,27,37
4294967012,0,7801807916017819903,10,38,16,27,37
4294967012,0,16894333817655609711,16,32,16,27,37
4294967012,0,949012605271764677,17,28,19,27,37
4294967012,0,5305826052711971045,20,21,23,27,37
4294967012,0,5763664904845556181,15,34,15,27,37
4294967012,0,1911093103419554833,11,30,23,27,37
4294967013,0,9360109461440722893,18,29,17,28,36
4294967013,0,2854267908139650277,16,27,21,28,36
4294967013,0,8894824461918789315,17,29,18,28,36
4294967013,0,15629462334150810753,12,32,20,28,36
4294967013,0,6458463192429638451,13,30,21,28,36
4294967013,0,10261286832145327201,14,28,22,28,36
